id,city,time,content,handler,status,url
380,Hue,19:06 16/02/2026,Trụ điện cạnh nhà 269 Chi Lăng bị sự cố. Nhờ điện lực về xử lý cả cháy.,"Kết quả xử lý
Công ty Điện lực Huế
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Công ty Điện lực Huế xin thông báo kết quả như sau:
Đội quản lý điện Bắc Sông Hương đã xử lý ngay trong đêm 16/02/2026 (đêm 29 Tết).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 03/03/2026
Ngày xử lý: 26/02/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/tru-dien-canh-nha-269-chi-lang-bi-su-co-a215978.html
381,Hue,18:48 16/02/2026,"Đêm 29 Tết (16/02/2026), khu vực Thôn Trung Chánh, Xã Lộc An, huyện Phú Lộc xảy ra tình trạng mất điện, điện sụt áp đo được chỉ khoảng 100V, mất hết điện chiếu sáng đèn đường. Việc này ảnh hưởng đến các thiết bị điện và sinh hoạt của người dân. Đề nghị Điện lực Phú Lộc kiểm tra và xử lý sớm. Xin cảm ơn.","Kết quả xử lý
Trung tâm Quản lý và Khai thác hạ tầng thành phố Huế
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Trung tâm Quản lý và Khai thác Hạ tầng thành phố Huế xin thông báo kết quả như sau:
Sau khi nhận được phản ánh, Trung tâm đã tiến hành kiểm tra và sửa chữa. Đến nay, công tác sửa chữa, khắc phục đã hoàn thành. (Đính kèm hình ảnh)
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 12/03/2026
Ngày xử lý: 04/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kiem-tra-dien-sinh-hoat-tai-thon-trung-chanh-xa-loc-an-a215975.html
382,Hue,17:06 16/02/2026,"Kính gửi cơ quan chức năng. Tại kiệt 57 Bao Vinh, cột trụ điện trước số nhà 11 hiện có hộp điện bị bung nắp, rỉ sét, tiềm ẩn nguy cơ mất an toàn cho người dân trong khu vực. Kính mong cơ quan chức năng sớm kiểm tra và có biện pháp khắc phục để đảm bảo an toàn. Xin chân thành cảm ơn.!","Kết quả xử lý
VNPT Huế
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, VNPT Huế xin thông báo kết quả như sau:
VNPT Huế đã kiểm tra và xử lý vấn đề người dân phản ánh tại vị trí trên (Đính kèm hình ảnh).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 03/03/2026
Ngày xử lý: 12/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/hop-dien-vien-thong-bi-bung-nap-tai-kiet-57-bao-vinh-a215963.html
383,Hue,13:48 16/02/2026,Đèn tín hiệu giao thông bị lỗi tại nút giao Võ Chí Công- An Dương Vương. Kiến nghị khắc phục gấp,"Kết quả xử lý
Trung tâm Quản lý và Khai thác hạ tầng thành phố Huế
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Trung tâm Quản lý và Khai thác Hạ tầng thành phố Huế xin thông báo kết quả như sau:
Sau khi nhận được phản ánh, Trung tâm đã tiến hành kiểm tra và sửa chữa. Đến nay, công tác sửa chữa, khắc phục đã hoàn thành. (Đính kèm hình ảnh)
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
1/2
12
Hạn xử lý: 03/03/2026
Ngày xử lý: 16/02/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/den-tin-hieu-giao-thong-bi-loi-tai-nut-giao-vo-chi-cong--an-duong-vuong-a215957.html
384,Hue,16:24 14/02/2026,"Kiến nghị cắt tỉa cây xanh che khuất cổng xóm 6, thôn Khuông Phò Đông, xã Quảng Điền, thành phố Huế.","Kết quả xử lý
Xã Quảng Điền
Kính gửi: Quý Ông/Bà.
Vấn đề Quý Ông/Bà phản ánh, UBND xã Quảng Điền xin thông báo kết quả như sau:
Sau khi tiếp nhận thông tin phản ánh, UBND xã đã chỉ đạo Trung tâm Dịch vụ sự nghiệp công xã tiến hành kiểm tra, xử lý nhằm bảo đảm cảnh quan chung. Chiều ngày 25/02/2026, Trưởng thôn cùng với người dân xóm 6, thôn Khuông Phò Đông đã tiến hành cắt tỉa cây xanh (có hình ảnh kèm theo).
UBND xã đề nghị bà con Nhân dân khi có nhu cầu cắt tỉa cây xanh cần huy động người dân trong xóm cùng tham gia thực hiện; đồng thời phải bảo đảm giữ gìn vệ sinh môi trường, góp phần bảo đảm cảnh quan chung. 
Chân thành cảm ơn Quý Ông/Bà.
Trân trọng./.
1/2
12
Hạn xử lý: 03/03/2026
Ngày xử lý: 26/02/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-cat-tia-cay-xanh-che-khuat-cong-xom-6-thon-khuong-pho-dong-a215849.html
385,Hue,16:06 14/02/2026,"Kiệt 11 thôn Vĩnh Lương Khê, xã Phú Hồ hiện tại đường dây điện kéo ngang nhà dân rất nguy hiểm, đề nghị chính quyền cung cấp cho đường dây rẽ nhánh để sự an toàn cho nhà dân, xin chân thành cảm ơn.","Kết quả xử lý
Xã Phú Hồ
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, UBND xã Phú Hồ xin thông báo kết quả như sau:
Qua phản ánh, UBND xã Phú Hồ chỉ đạo Phòng Kinh tế xã đã tiến hành kiểm tra thực tế. Sau khi kiểm tra, UBND xã đã làm việc với Điện lực Phú Vang để rà soát, xem xét bố trí đầu tư tuyến rẽ nhánh trong thời gian tới, đảm bảo đấu nối và an toàn về điện.
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 04/03/2026
Ngày xử lý: 03/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-xu-ly-day-dien-tai-kiet-11-thon-vinh-luong-khe-a215846.html
386,Hue,14:36 14/02/2026,"Tại nút giao An Dương Vương - Hồ Đắc Di, mỗi khi đèn đỏ (theo trục An Dương Vương) thì đèn báo dành cho người đi bộ lại sáng cả 2 hình xanh và đỏ. Tình trạng tồn tại chắc cũng hơn 1 tuần mà chưa ai khắc phục
(Hình chụp lúc 10:13 ngày 13/02/2026.
Lúc 11:20 hôm nay 14/02, hiện tượng này vẫn còn)
Đề nghị đơn vị quản lý cho sửa kẻo Tết đến nơi, xe cộ đông, nếu vì đèn báo không rõ ràng mà xảy ra tai nạn thì thật tội nghiệp người đi bộ qua đường!","Kết quả xử lý
Văn phòng Quản lý đường bộ II.5
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Văn phòng Quản lý đường bộ II.5 xin thông báo kết quả như sau:
Đèn tín hiệu giao thông tại nút giao đường An Dương Vương - đường Hồ Đắc Di bị lỗi tín hiệu đèn báo người đi bộ sang đường. Văn phòng đã chỉ đạo đơn vị thi công khẩn trương sửa chữa khắc phục. Đến ngày 05/3/2026, đơn vị thi công đã thay thế thiết bị hoàn thành. (Đính kèm hình ảnh)
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
1/4
1234
Hạn xử lý: 03/03/2026
Ngày xử lý: 10/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-khac-phuc-den-thgt-tai-nut-giao-an-duong-vuong---ho-dac-di-a215843.html
387,Hue,20:02 13/02/2026,"Mong cơ quan chức năng điều chỉnh lại hệ thống đèn đỏ khu vực Lê Duẩn, mỗi lần có tàu đi qua mặc dù không đi qua đường Kim Long nhưng vẫn không thể nào rẽ trái được. Kính mong cơ quan chức năng xem xét điều chỉnh cho hợp lý.
Ảnh chụp lúc 15:47 ngày 13/02/2026","Kết quả xử lý
Ban quản lý dự án đầu tư xây dựng Chương trình phát triển các đô thị loại II (các đô thị xanh)
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Ban quản lý dự án đầu tư xây dựng Chương trình phát triển các đô thị loại II (các đô thị xanh) – dự án thành phần Thừa Thiên Huế (Ban QLDA) xin thông báo kết quả như sau:
Việc bố trí đèn tín hiệu giao thông tại vị trí nút giao với mục đích giảm xung đột các dòng phương tiện tham gia giao thông, đảm bảo an toàn giao thông tại vị trí nút giao.
Theo đề xuất của Ông/Bà khi chờ tàu nên bật đèn xanh tại cột đèn trên đường Lê Duẩn hướng rẽ trái lên cầu Dã Viên là không hợp lý gây ra xung đột giữa dòng xe trên đường Lê Duẩn rẽ trái lên cầu Phú Xuân và dòng xe đi thẳng trên cầu Dã Viên đi phía Bắc.
Việc bố trí hệ thống đèn như hiện tại giảm thiểu ùn tắc tại gác chắn Kim Long. Mặt khác, tại vị trí đèn đỏ trên đường Lê Duẩn hướng rẽ trái sang cầu Dã Viên đã bố trí làn chờ rẽ trái theo quy định và đã được Khu Quản lý đường bộ 2 chấp thuận phương án thiết kế và cấp phép thi công. 
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 04/03/2026
Ngày xử lý: 03/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-dieu-chinh-lai-he-thong-den-do-khu-vuc-le-duan-a215794.html
388,Hue,15:50 12/02/2026,"Đường dây mạng đoạn đường số 22, phường Trường Thi, Kim Trà sà xuống đường nguy hiểm. Kính mong cơ quan chức năng nhắc nhở đơn vị viễn thông chấn chỉnh.","Kết quả xử lý
Sở Khoa học và Công nghệ
Kính gửi: Quý Ông/Bà. 
Vấn đề quý Ông/Bà phản ánh, Sở Khoa học và Công nghệ đã chỉ đạo các doanh nghiệp viễn thông tiến hành kiểm tra và xử lý tại vị trí phản ánh (hình ảnh đính kèm).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 02/03/2026
Ngày xử lý: 13/02/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/day-mang-duong-so-22-truong-thi-sa-xuong-duong-a215726.html
389,Hue,15:36 12/02/2026,"Liên quan công trình mở rộng đường Đông Du (phường Phong Điền), trước đó UBND phường đã thông báo dự kiến thi công trở lại từ ngày 27/01/2026 và hoàn thành ngày 11/02/2026. Tuy nhiên đến nay (12/02/2026), thực tế tại hiện trường vẫn chưa được triển khai lại. Hệ thống mương thoát nước còn dang dở, hố đào sâu không có che chắn đảm bảo an toàn, ván khuôn và vật liệu bỏ ngổn ngang như hình ảnh đính kèm.Tình trạng này gây nguy hiểm cho người dân khi lưu thông, tiềm ẩn rủi ro té ngã, đặc biệt đối với trẻ em và người lớn tuổi. Đồng thời ảnh hưởng nghiêm trọng đến sinh hoạt và việc vận chuyển vật liệu xây dựng của gia đình tôi. Kính đề nghị cơ quan chức năng kiểm tra, đôn đốc đơn vị thi công khẩn trương triển khai và có biện pháp đảm bảo an toàn tạm thời trong thời gian chờ hoàn thiện.Trân trọng.","Kết quả xử lý
Phường Phong Điền
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, UBND phường Phong Điền đã chỉ đạo Phòng Kinh tế, hạ tầng và Đô thị phường kiểm tra và xin thông báo kết quả như sau:
Theo thông tin từ Ban QLDA ĐTXD khu vực 2 tại Báo cáo số 114/BC-BQLDAKV2 ngày 11/3/2026 cvề tình hình thực hiện dự án Mở rộng đường Đông Du, thị trấn Phong Điền, cụ thể như sau:
1. Tổng mức đầu tư: 14,985 tỷ đồng.
- Vốn đã bố trí: 14,0 tỷ đồng.
- Đã giải ngân vốn: 13,463 tỷ đồng.
- Vốn còn lại chưa giải ngân năm 2026: 0,537 tỷ đồng.
- Vốn đang thiếu: 0,9 tỷ đồng (vốn đối ứng của phường)
2. Tình hình thực hiện dự án:
2.1. Về khối lượng thực hiện ở hiện trường:
- Đoạn từ Km671,93 đến Km1+374,89 của đơn vị thi công Công ty TNHH MTV Cường Hương: đã thi công hoàn thành.
- Đoạn từ Km1+374,89 đến Km1+854,3 của đơn vị thi công Công ty TNHH Quý Hưng: đã thi công hoàn thành.
- Đoạn từ Km0+00 đến Km671,93 của đơn vị thi công Công ty Cổ phần Đầu tư và Xây dựng Vĩnh Hải:
+ Hoàn thiện mặt đường và An toàn giao thông trên tuyến
+ Hoàn thiện thoát nước, vỉa hè lát gạch tezzarro: 261m/650m.
2.2. Dự kiến thi công trở lại:
- Khối lượng công việc đang còn dở dang thuộc nhà thầu liên danh công ty Công ty Cổ phần Đầu tư và Xây dựng Vĩnh Hải. Sau khi Chủ đầu tư nhiều lần làm việc với đơn vị thi công Vĩnh Hải về sự chậm trễ của mình. Hai bên đã thống nhất giao lại khối lượng còn lại này cho nhà thầu liên danh Công ty TNHH Quý Hưng để tiếp tục triển khai thi công.
- Dự kiến thi công trở lại: Từ ngày 17/3/2026 và hoàn thành ngày 27/4/2026 (Theo kế hoạch vốn).
+ Thi công hoàn thiện hệ thống thoát nước dọc bổ sung đoạn Km0+00 đến Km0+389,86.
+ Đổ bê tông các lối vào nhà dân trên vỉa hè đoạn Km0+00 đến Km0+389,86.
- Kế hoạch hoàn thành công trình: đang chờ bổ sung vốn còn thiếu.
(Có báo cáo số 114/BC-BQLDAKV2 của Ban QLDA ĐTXD khu vực 2 kèm theo).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
File đính kèm:
Hạn xử lý: 02/03/2026
Ngày xử lý: 15/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/day-nhanh-thi-cong-tai-duong-dong-du-a215722.html
390,Hue,14:13 12/02/2026,"Kiến nghị sửa chữa các mối nối cầu Thanh Hà, phường Hoá Châu.
Hiện tại đoạn cầu Thanh Hà qua phường Hoá Châu hư hỏng nặng, đã có phương án sửa nhưng không rõ là bao giờ. Dịp Tết các phương tiện qua lại đông nên kiến nghị sửa tạm thời để không ảnh hưởng đi lại của bà con","Kết quả xử lý
Sở Xây dựng
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Sở Xây dựng xin thông báo kết quả như sau:
Cầu Thanh Hà hiện đang được lập dự án xây dựng mới. Thời gian thực hiện công tác lập dự án, đầu tư và xây dựng dự kiến kéo dài khoảng 03 năm.
Đối với vị trí Quý Ông/Bà phản ánh, Sở Xây dựng đã chỉ đạo đơn vị quản lý tuyến đường tạm thời khắc phục, sửa chữa nhằm bảo đảm an toàn cho các phương tiện tham gia giao thông (Đính kèm hình ảnh).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
1/3
123
Hạn xử lý: 02/03/2026
Ngày xử lý: 26/02/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-cac-moi-noi-cau-thanh-ha-a215717.html
391,Hue,10:42 12/02/2026,"Xin phản ánh: đoạn trước mặt số nhà 29 Tôn Thất Tùng có đoạn dây không biết của đơn vị nào, sà xuống đã mấy tuần, gây nguy hiểm cho người đi bộ trên vỉa hè. Đề nghị quý cơ quan liên quan có giải pháp nâng cao, cột chặt. Trân trọng.","Kết quả xử lý
Sở Khoa học và Công nghệ
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Sở Khoa học và Công nghệ xin thông báo kết quả như sau:
Sau khi tiếp nhận phản ánh, Sở Khoa học và Công nghệ đã chỉ đạo các doanh nghiệp viễn thông tiến hành kiểm tra và xử lý tại vị trí nêu trên (Hình ảnh đính kèm).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 02/03/2026
Ngày xử lý: 12/02/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/day-cap-vien-thong-sa-thap-gay-nguy-hiem-tai-29-ton-that-tung-a215702.html
392,Hue,17:11 11/02/2026,"Kính gửi cơ quan chức năng.Tôi xin góp ý, kiến nghị về việc lắp thêm biển cấm đỗ xe tại kiệt 4 Thanh Hải, phường Thuận Hoá
chiều rộng kiệt nhỏ hơn hoặc bằng 3m, đây là kiệt cụt nhưng hiện tại xe ô tô dân đậu đỗ xe giữa đường kiệt gây cản trở, ảnh hưởng đến việc đi lại, lưu thông ra vào trong kiệt, lấn chiếm lối đi chung. Kính mong cơ quan chức năng xem xét để người dân có thể di chuyển an toàn và thuận tiện trong việc đi lại sinh hoạt. Xin chân thành cảm ơn quý cơ quan đã lắng nghe.
Ảnh được chụp vào các ngày 8 và 10 tháng 2 năm 2026.","Kết quả xử lý
Phường Thuận Hóa
Kính gửi: Quý Ông/Bà.
Vấn đề Quý Ông/Bà phản ánh, UBND phường Thuận Hóa xin thông tin như sau:
Sau khi tiếp nhận phản ánh, Trung tâm Dịch vụ sự nghiệp công phường đã giao bộ phận chuyên môn kiểm tra hiện trạng bề rộng tuyến kiệt để đề xuất phương án xử lý.
Qua kiểm tra, đây là kiệt cụt; bề rộng mặt đường tại đầu kiệt khoảng 2,7 m, phía trong kiệt không đồng đều, nhỏ hơn hoặc bằng 3,5 m. Do đó, việc lắp đặt biển cấm sẽ làm thu hẹp mặt đường, tiềm ẩn nguy cơ mất an toàn giao thông nên không thể bố trí biển cấm. Đồng thời, theo quy chuẩn QCVN 41:2019/BGTVT, việc lắp đặt biển báo phải đảm bảo tầm nhìn và khoảng cách an toàn; trong trường hợp này không đáp ứng yêu cầu khoảng cách ngang tối thiểu (mép ngoài biển phải cách mép phần đường xe chạy tối thiểu 0,5 m).
Tuy không lắp đặt biển cấm, nhưng đối với hành vi đậu, đỗ xe làm phần đường còn lại không đủ cho phương tiện lưu thông, gây cản trở giao thông thì vẫn bị xử lý vi phạm hành chính theo quy định. UBND phường đề nghị Quý Ông/Bà khi phát hiện các trường hợp vi phạm, ghi nhận hình ảnh và phản ánh kịp thời đến Công an phường để được kiểm tra, xử lý.
Chân thành cảm ơn Quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 27/02/2026
Ngày xử lý: 29/04/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/lap-them-bien-cam-do-xe-tai-kiet-4-thanh-hai-a215654.html
